name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
864,121.4396256,31.36020939,3704.460841,3976.419129,3865.74726,3350.575679,3197.820433,2775.916839,3478.49003
865,121.4391233,31.36005598,4139.139769,4305.5152,4305.126873,4133.36917,4363.123545,4253.131766,4249.901054
866,121.4386151,31.35993071,4371.336299,4314.400484,4371.174925,4313.446005,4315.721615,4261.920364,4324.666615
869,121.4371365,31.35938591,4050.896203,3993.083144,4049.256814,4047.977991,3941.911062,3741.221755,3970.724495
870,121.4366439,31.3592029,3373.015945,3370.562355,3321.891711,2934.788364,2227.75563,2295.92248,2920.656081
873,121.4352169,31.35857057,1409.888608,2417.869003,2015.743487,1392.746028,967.8075199,1598.750186,1633.800805
874,121.4347443,31.35834215,3225.195573,3432.52009,3484.510465,3320.830607,3119.181351,3237.277972,3303.252676
875,121.4342553,31.35815545,1501.006048,1324.090016,1253.779597,1451.583983,1361.636645,1079.718409,1328.635783
877,121.4406677,31.35989465,3055.576942,3115.438048,3142.333789,3095.182529,3120.98254,3221.627233,3125.19018
878,121.4409075,31.35943066,3011.367156,3379.44194,3006.448549,3158.726477,3247.841529,3169.979309,3162.300827
879,121.4411514,31.35896983,3782.548464,3611.233041,3664.021243,3833.170634,3525.218234,2868.824918,3547.502756
880,121.442432,31.36129322,3509.971775,3358.964406,3455.81326,3711.814342,3935.834377,3995.404013,3661.300362
881,121.4424689,31.36112735,3509.970961,3358.963589,3455.812465,3711.813662,3935.833938,3995.403673,3661.299714
882,121.4433636,31.36140937,3753.376431,3693.821375,3803.419691,3857.548333,3974.394284,3766.296238,3808.142725
883,121.443126,31.3607982,3998.23646,3878.372126,3990.244347,3879.281203,3997.509895,4002.674261,3957.719715
884,121.4433721,31.36033764,3982.421114,3924.753945,3923.294037,4040.736611,4097.544797,4046.256314,4002.501136
885,121.4436164,31.35987222,3096.027606,3297.769706,3238.912112,3032.421674,3155.217822,3240.66387,3176.835465
886,121.4438564,31.35940451,3719.290988,3717.018514,3714.391968,3942.651441,4002.415687,3952.586532,3841.392521
888,121.445808,31.36219218,3115.637704,3265.136698,3114.497008,3211.882598,3368.879416,2927.270856,3167.21738
890,121.4489492,31.36020656,3239.442576,3181.262501,3178.748977,3402.705964,3413.830996,2906.543995,3220.422501
891,121.4486979,31.36066833,2771.633691,2913.762706,2816.851291,2703.081026,2768.201537,2825.413687,2799.82399
892,121.4484325,31.3611222,2602.125997,2696.976667,2695.315762,2748.76304,3019.656037,2752.790571,2752.604679
893,121.4497346,31.35984522,3482.128115,3532.895779,3532.256585,3627.844865,3472.91855,3806.703242,3575.791189
894,121.4502251,31.36002229,3893.928012,3893.673272,3949.309828,3948.259147,3617.556185,3223.513057,3754.37325
895,121.4507134,31.36021213,3851.720882,3850.872203,3905.575011,3847.311447,3798.481334,3501.902387,3792.643877
896,121.4512039,31.36039481,3884.234999,3827.524484,3882.227368,3547.895674,2882.435778,2963.519733,3497.973006
897,121.4516946,31.36058292,3689.864187,3634.268508,3743.406345,3631.599384,2810.947484,2463.47553,3328.926906
898,121.4521698,31.36078463,3666.834483,3610.304918,3719.994082,3379.364981,2964.423202,2160.461799,3250.230578
899,121.4526718,31.3609128,3419.442028,3516.65345,3627.27965,3406.681095,2698.182535,2512.325253,3196.760669
900,121.4487546,31.35951754,3617.790753,3616.660243,3614.628046,3668.102288,3690.90594,3679.569934,3647.942867
901,121.448264,31.35934261,3430.954951,3431.771061,3481.806835,3532.213672,3423.478765,3184.233303,3414.076431
902,121.4477775,31.35915166,3516.024219,3463.13313,3515.506029,3677.51433,3458.438908,3387.461349,3503.012994
903,121.4472753,31.3590056,3953.68038,4178.571207,4178.728886,4006.918045,3677.112986,3378.622331,3895.605639
908,121.447171,31.35931854,3950.325598,4063.530901,4120.1054,3948.332786,3679.509373,3588.526952,3891.721835
913,121.4517706,31.36425738,2826.919312,2617.024698,2589.438758,2661.225547,2782.644424,2120.494333,2599.624512
914,121.447928,31.36226672,1951.913525,1829.681464,1963.627287,1995.750012,1760.723627,1767.952976,1878.274815
915,121.4481218,31.36178262,2414.273689,2434.140487,2616.325375,2455.155418,2181.04594,2184.833537,2380.962408
917,121.4533406,31.36073349,3640.853628,3573.575252,3679.986982,3656.281643,3488.063438,3334.165729,3562.154445
918,121.4535737,31.36026201,3407.551584,3607.512227,3550.064435,3379.519078,3782.067835,3681.477832,3568.032165
919,121.454019,31.36123851,3645.523107,3639.337955,3693.836026,3748.713427,3071.474898,2042.64059,3306.921
920,121.4544028,31.36093311,1249.758199,1155.241448,1237.862608,1219.35167,890.5266036,1137.31586,1148.342731
921,121.4546101,31.36045,1310.049566,1275.909615,1239.647145,1239.802614,461.3925905,363.559496,981.7268378
922,121.454811,31.35996433,1841.29315,1602.925849,1801.875224,2125.063626,2312.190449,2290.057708,1995.567668
923,121.4550312,31.35948854,2683.533584,2707.264742,2805.445243,2858.944664,2839.6495,2858.082673,2792.153401
924,121.4552278,31.35900213,1790.86853,1868.199169,1838.667793,1813.859394,2157.880619,2231.418589,1950.149015
